Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Resource Type,External Link,Short description,Long Description,Thumbnail,Source
A Transparent Investigation Into the Death of Eric D Lurry Jr.,a-transparent-investigation-into-the-death-of-eric-d-lurry-jr,5edfdd6646dbd61f3a2c243a,5f11fe9fb9a3dc5fe6745feb,Fri Jul 17 2020 19:40:15 GMT+0000 (Coordinated Universal Time),Fri Jul 17 2020 19:40:15 GMT+0000 (Coordinated Universal Time),Fri Jul 17 2020 19:40:15 GMT+0000 (Coordinated Universal Time),Petition,https://www.change.org/p/illlinois-governor-a-transparent-investigation-into-the-death-of-eric-d-lurry-jr?recruiter=195780471&utm_source=share_petition&utm_medium=sms&utm_campaign=psf_combo_share_abi&utm_term=psf_combo_share_initial&recruited_by_id=6e8ef6d4-2238-42ef-8173-996aef165a8c,Sign the petition for a transparent and fair investigation around the the death of Eric D. Lurry Jr.,"<p>On June 30, 2020, CBS aired a news report at 10pm that confirmed the Mayor of Joliet, Bob O’Dekirk, acknowledged that there were witnesses and a video tape of what transpired while Eric D. Lurry Jr. was in custody. The Joliet Police Department released the video tape after five months passed and it clearly shows misconduct. In addition to the news broadcasting, there have been multiple stories on what happened on January 28, 2020 leading up to his death. While I am fully aware that law enforcement has a job to do, and they often have to make split second judgement calls; the information that has been shared clearly indicate that the judgment calls made during the arrest were very excessive and dehumanizing.</p><p>The job of law enforcement is to protect and serve all citizens, even those who may have a criminal past. There is no reason for anyone to die in police custody, that is why laws were put into place to determine if a person is innocent or guilty. The untimely death of my cousin has had a profound impact on our entire family and the Joliet community. His family and other members of the community have been left scared, confused, angry, sad, and heartbroken that we are among the unfortunate list of families left looking for answers in a senseless loss. I urge you to lend us your support in getting a full and transparent investigation to try to bring closure to our family. I know many are saying that all lives matter and that is true; however, all lives cannot matter until black lives are included in all lives.<br>‍</p><p>With many thanks,</p><p>MeShona Mitchell</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f11fc7d10de385bfa0a9b05_download.png,
Re-Open Dj Henry’s Case,re-open-dj-henrys-case,5edfdd6646dbd61f3a2c243a,5f11fd43cf89913cf4c557bc,Fri Jul 17 2020 19:34:27 GMT+0000 (Coordinated Universal Time),Fri Jul 17 2020 19:43:26 GMT+0000 (Coordinated Universal Time),Fri Jul 17 2020 19:43:32 GMT+0000 (Coordinated Universal Time),Petition,https://www.change.org/p/new-york-governor-re-open-dj-henry-s-case?recruiter=195780471&utm_source=share_petition&utm_medium=sms&utm_campaign=psf_combo_share_abi&recruited_by_id=6e8ef6d4-2238-42ef-8173-996aef165a8c,"On October 17, 2010, police officer Aaron Hess, murdered Danroy “DJ” Henry while he was in handcuffs. Sign the petition to re-open the case and charge Aaron Hess with the murder of Danroy Henry.","<p>On October 17, 2010, police officer Aaron Hess, murdered Danroy “DJ” Henry while he was in handcuffs. DJ was a football player &amp; junior at Pace University. He was celebrating at a sports bar with his teammates when some others got in a fight. DJ was parked outside the building in a fire lane out front when he was asked to move. DJ complied and moved out of the spot when Aaron Hess shot him, took him out of his car, handcuffed him and laid him on the ground and left him there to die. Aaron Hess was not charged with any crime and was named Officer of the Year later on in the year. Hess deliberately killed DJ. DJ was a bright student with a bright future and he deserved better than this. We are demanding that this case be re-opened and we demand that Aaron Hess be charged with the murder of Danroy Henry.</p><p>‍</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f11fc7d10de385bfa0a9b05_download.png,
End Police State Collusion,petition-to-end-police-state-collusion,5edfdd6646dbd61f3a2c243a,5ee2901f9075a04df905acd0,Thu Jun 11 2020 20:12:15 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 15:53:16 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 15:53:23 GMT+0000 (Coordinated Universal Time),Petition,https://www.change.org/p/university-of-pennsylvania-petition-to-end-penn-police-state-collusion?recruiter=1100777654&utm_source=share_petition&utm_medium=copylink&utm_campaign=share_petition,,,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee38bf3d6081e3e579ac98a_petitions_change.jpeg,change.org
Movement for Black Lives,movement-for-black-lives,5edfdd6646dbd61f3a2c243a,5ee2901fa12bf10b2a2f0418,Thu Jun 11 2020 20:12:15 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 17:15:19 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 17:16:19 GMT+0000 (Coordinated Universal Time),Petition,https://campaigns.organizefor.org/petitions/take-the-pledge-we-are-the-movement-for-black-lives,Pledge to stand with the Movement for Black Lives.,"<p>""Guided by love, we continue to stand together for justice, human dignity and our shared goal of ending all forms of state violence against Black people. We organize, occupy, demonstrate, march and chant for a new future: A future we can be proud of. We stand on the shoulders of our ancestors, who fought for their freedom and ours. Like them, we want a world where our lives matter.We want an end to the war being waged on Black people, in all its forms. Some people fear change, and that's ok. Many will attempt to halt our progress. That is not ok. Some will continue their attempts to undermine us, but we will remain undeterred.For far too long, our unjust deaths have meant business as usual in this country. No more.Our work remains undone until our lives are free of violence. That is the future we imagine."" </p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee3b824f818f68761541648_color%20of%20change.png,organizefor.org
Georgia Hate Crime Bill,change-org-georgia-hate-crime-bill,5edfdd6646dbd61f3a2c243a,5ee2901f66b6b8a5507e1eb1,Thu Jun 11 2020 20:12:15 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:04:15 GMT+0000 (Coordinated Universal Time),,Petition,https://www.change.org/p/governor-brian-kemp-justice-for-ahmaud-arbery,Sign our petition seeking the Georgia State Legislature pass House Bill 426 relating to Hate Crimes.,"<p>Over the past three years, the Georgia State Legislature has failed to pass a hate crime bill. Georgia is one of four states without a hate crime law. House Bill 426 relating to Hate Crimes has passed the Georgia House and is stalled in the State Senate. Specifically, if passed, the bill will enact “the Georgia Enhanced Penalties for Hate Crimes Act.” &nbsp;On February 23, 2020, Ahmaud Arbery was jogging through a neighborhood near his home in Brunswick, Georgia. At that time, George McMichael and Travis McMichael observed Arbery jogging and they confronted him with guns. &nbsp;However, when Arbery tried to defend himself from one of the gun wielding white men, he was savagely shot and killed by the man and his son.Please sign the attached petition. We will forward this petition, along with a letter of support to the bill's authors.Furthermore, call Governor Brian Kamp @ 404-656-1776 and Lt. Governor Geoff Duncan @ 404-656-5030 to voice your support for HB 426. </p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee38bf3d6081e3e579ac98a_petitions_change.jpeg,change.org
Ban Rubber Bullets,change-org-ban-rubber-bullets,5edfdd6646dbd61f3a2c243a,5ee2901e9339f4675420ddff,Thu Jun 11 2020 20:12:14 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:07:11 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:20:08 GMT+0000 (Coordinated Universal Time),Petition,https://www.change.org/p/united-nations-ban-the-use-of-inhumane-rubber-bullets?recruiter=601988816&utm_source=share_petition&utm_medium=twitter&utm_campaign=psf_combo_share_initial&utm_term=psf_combo_share_initial&recruited_by_id=ac710480-83a1-11e6-a937-f7a6caecc25d,Please sign this petition to ban the use of rubber bullets for the sake and safety of protestors across the nation.,"<p>Over the past week, there have been nationwide protests in the United States for the Black Lives Matter Movement, police brutality, and due to the tragic death of George Floyd in the hands of the Minneapolis police.There have been various occurrences where peaceful protesters have been shot with rubber bullets by the police, despite them doing nothing wrong to begin with. Multiple people have been majorly injured from these rubber bullets!Rubber bullets can be extremely lethal. They may cause bone fractures, injuries to internal organs, or even death. It’s been proven that rubber and plastic bullets are too dangerous for crowd control and have even been banned in various regions including Kosovo and Catalonia.Please sign this petition for the sake and safety of protestors across the nation. Let’s increase people’s safety, so that they can continue to protest peacefully. </p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee38bf3d6081e3e579ac98a_petitions_change.jpeg,change.org
I Run with Maud,i-run-with-maud,5edfdd6646dbd61f3a2c243a,5ee2901ef6ce939be10ec821,Thu Jun 11 2020 20:12:14 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:17:08 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:20:08 GMT+0000 (Coordinated Universal Time),Petition,https://www.change.org/p/district-attorney-tom-durden-justice-for-ahmaud-arbery-i-run-with-maud,Sign this petition to express your concern and demand justice for Ahmaud Arbery.,"<p>On February 23, 2020, 25 year-old Ahmaud Arbery was chased and gunned down by Travis McMichael, son of retired Brunswick investigator Greg McMichael, under the father’s and son’s pretenses of witnessing a burglary in Satilla Shores of Glynn County.McMichael’s account of the deadly encounter with Arbery was not released until nearly 6 weeks following the shooting. In addition; McMichael’s questionable account of events and the police department’s poor communication efforts following Arbery’s death leads us to believe that Arbery was a victim of racial profiling. No one has the right to pursue, attack and kill an unarmed, non-threatening individual. Ahmaud’s voice will be heard.In an effort to seek justice, please sign the petition expressing your concern. #JusticeforAhmaudArbery #iRunWithMaud</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee38bf3d6081e3e579ac98a_petitions_change.jpeg,change.org
Justice for Breonna,change-org-justice-for-breonna,5edfdd6646dbd61f3a2c243a,5ee2901e26a19486b0f0a1d1,Thu Jun 11 2020 20:12:14 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:19:21 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:20:08 GMT+0000 (Coordinated Universal Time),Petition,https://www.change.org/p/andy-beshear-justice-for-breonna-taylor,Sign this petition to demand justice for Breonna Taylor.,"<p>Breonna Taylor was an award-winning EMT and model citizen. She loved her family and community. She worked at two hospitals as an essential worker during the pandemic.1. Charges must be filed immediately. Arrests of the officers involved, specifically John Mattingly, Brett Hankison, Myles Cosgrove, and any other officer involved in the death and coverup of the death of Breonna Taylor must be made NOW.2. Her family must be paid in damages for wrongful death and the negligence of the LMPD. 3. Kentucky Governor Andy Beshear must speak up on behalf of Breonna, and Governor Beshear or Attorney General Daniel Cameron must appoint a special prosecutor to investigate the Louisville Police Department immediately. 4. The ""no-knock"" warrant that police had used in Breonna's murder completely violates the constitutional rights to reasonable search and seizure. Legislation to federally ban no-knock warrants must be passed in Congress and signed by the President. A special session must be intervened by Congress to discuss the constitutionality of no-knock warrants immediately. </p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee38bf3d6081e3e579ac98a_petitions_change.jpeg,change.org
Fight for Breonna,fight-for-breonna,5edfdd6646dbd61f3a2c243a,5ee2901e9339f477d820ddfe,Thu Jun 11 2020 20:12:14 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:11:55 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:20:08 GMT+0000 (Coordinated Universal Time),Petition,https://action.justiceforbreonna.org/sign/BreonnaWasEssential/,Sign this petition to demand justice for Breonna Taylor.,"<p>Sign the petition demanding that: 1. The Mayor and City Council address the use of force by LMPD.2. Fire and revoke the pensions of the officers that murdered Breonna. Arrest, charge, and convict them for this crime.3. Provide all necessary information to a local, independent civilian community police accountability council #CPAC.4. Create policy for transparent investigation process due to law enforcement misconduct. 5. Drop all charges for Kenneth Walker, Breonna’s boyfriend, who attempted to defend them and their home. [DEMAND MET]6. Release the 911 call to the public for accountability. [DEMAND MET]7. Eliminate No Knock warrants(Updated 6-4-2020) </p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee38d2527a5c910a4b68959_Screen%20Shot%202020-06-12%20at%2010.11.36%20AM.png,justiceforbreonna.org
Richmond Transparency and Accountability Project - Community Oversight,richmond-transparency-and-accountability-project-community-oversight,5edfdd6646dbd61f3a2c243a,5ee2901e14270701511eebec,Thu Jun 11 2020 20:12:14 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:13:16 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:20:08 GMT+0000 (Coordinated Universal Time),Petition,https://www.change.org/p/richmond-city-council-and-mayor-stoney-you-must-enact-the-marcus-alert-and-civilian-oversight-of-rpd,Richmond City Council + Mayor Stoney must enact the Marcus Alert and Civilian Oversight.,"<p>The Marcus Alert addresses police training and collaboration with behavioral (mental) health professionals. The Marcus Alert would make the presence of mental health experts / professionals mandatory on calls deemed as crisis or for wellness checks. &nbsp;The Marcus Alert system would also address the CIT training itself, as the training is not aligned with behavioral health practices for de-escalation, nor does it address police accountability. Under the Marcus Alert system, RPD would follow the Department of Behavioral Developmental Disabilities restraint training regulations and be recertified annually with de-escalation and restraint training. The Marcus Alert would shift the decision making authority during a crisis call to trained mental health professionals. </p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee38bf3d6081e3e579ac98a_petitions_change.jpeg,change.org
In Defense of Black Lives - Defund Dallas Police,in-defense-of-black-lives-defund-dallas-police,5edfdd6646dbd61f3a2c243a,5ee2901db95876ebc4aa6a5b,Thu Jun 11 2020 20:12:13 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 15:51:48 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 15:53:23 GMT+0000 (Coordinated Universal Time),Petition,https://actionnetwork.org/petitions/tell-dallas-city-council-county-leadership-defund-the-police-invest-in-community,Defund the Dallas Police Department and invest in the larger Dallas community.,"<p>We demand investments in the education, health, and safety of Black people instead of investments in the criminalizing, caging, and harming of Black people. We want divestment from exploitative forces including prisons, fossil fuels, police, and surveillance. As the city responds to projected COVID-19 shortfalls, it is necessary to cut from DPD’s budget to support our communities. This requires a reduction in the size of the police force and removal of military-grade weapons and tactical gear. </p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee38d8c27a5c94f65b6a91e_petitions_everyaction.png,actionnetwork.org
Police De-Escalation Training,change-org-police-de-escalation-training,5edfdd6646dbd61f3a2c243a,5ee2901d4aca69babdc62e74,Thu Jun 11 2020 20:12:13 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:35:57 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 22:14:38 GMT+0000 (Coordinated Universal Time),Petition,https://www.change.org/p/senator-blumenthal-george-floyd-we-need-nationwide-police-de-escalation-training-now,Call for mandated police de-escalation training.,"<p>In order to combat institutionalized violence, we need to mandate that police officers are trained with de-escalation in mind. When it comes to discharging a gun, we need to shift from “reasonable” to “necessary;” Police officers should aim to disable or subdue, not kill. [EDIT: Some supporters of this petition have asked to include evaluations or screenings to reinforce these principles, which is a great idea- please leave a comment if you have suggestions on how to improve this bill.]We must change the way police officers think of using deadly force, and we must do so with the support of our federal government. The price of empathy-driven training is a fraction of the cost of settlement and, most importantly, human life. We must prevent history from repeating itself again.Nationwide riots and protests have captured national attention, but we must use that momentum to create lasting change through legislation. Once this petition gains 2,000 signatures, it will be presented to local members of Congress in hopes of introducing a bill calling for mandated police de-escalation training. Please take time to share this petition and contact your local government for support. Thank you! </p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee38bf3d6081e3e579ac98a_petitions_change.jpeg,change.org
Reclaim the Block - Defund MPD,reclaim-the-block-defund-mpd,5edfdd6646dbd61f3a2c243a,5ee2901c24b3a43e6176ec3c,Thu Jun 11 2020 20:12:12 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:13:35 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 14:20:08 GMT+0000 (Coordinated Universal Time),Petition,https://secure.everyaction.com/eR7GA7oz70GL8doBq19LrA2,,,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee38d8c27a5c94f65b6a91e_petitions_everyaction.png,everydayaction.org
